Monat;MonatNr;Region;AC;PY;PL;FC;FC_Flag;Kommentar
Jan;1;Nord;820000;760000;800000;;0;
Feb;2;Nord;771000;800000;810000;;0;
Mär;3;Nord;900000;850000;870000;;0;Produktionsausfall Werk 2
Apr;4;Nord;955000;900000;980000;;0;
Mai;5;Nord;1020000;940000;1000000;;0;
Jun;6;Nord;980000;1010000;1000000;;0;
Jul;7;Nord;1105000;1000000;1050000;;0;Preiserhöhung zum 1.7. wirksam
Aug;8;Nord;;1040000;1100000;1150000;1;
Sep;9;Nord;;1010000;1120000;1080000;1;
Okt;10;Nord;;1120000;1180000;1210000;1;
Nov;11;Nord;;1180000;1220000;1260000;1;
Dez;12;Nord;;1300000;1350000;1400000;1;Großauftrag Kunde X erwartet
Jan;1;Süd;610000;580000;600000;;0;
Feb;2;Süd;590000;600000;610000;;0;
Mär;3;Süd;660000;630000;650000;;0;
Apr;4;Süd;700000;660000;720000;;0;
Mai;5;Süd;760000;700000;740000;;0;
Jun;6;Süd;720000;740000;750000;;0;
Jul;7;Süd;810000;750000;780000;;0;
Aug;8;Süd;;780000;820000;850000;1;
Sep;9;Süd;;760000;840000;800000;1;
Okt;10;Süd;;830000;880000;900000;1;
Nov;11;Süd;;880000;910000;940000;1;
Dez;12;Süd;;960000;1000000;1040000;1;
